pointer,KJ934637,NC_001918
3180,38.46153846153847,41.23711340206185
3181,38.46153846153847,42.2680412371134
3182,38.46153846153847,42.2680412371134
3183,38.46153846153847,42.2680412371134
3184,39.56043956043956,41.23711340206185
3185,38.46153846153847,40.20618556701031
3186,37.362637362637365,40.20618556701031
3187,38.46153846153847,41.23711340206185
3188,38.46153846153847,40.20618556701031
3189,37.362637362637365,40.20618556701031
3190,36.26373626373626,39.175257731958766
3191,36.26373626373626,39.175257731958766
3192,36.26373626373626,39.175257731958766
3193,36.26373626373626,38.144329896907216
3194,35.16483516483517,37.11340206185567
3195,34.065934065934066,36.08247422680412
3196,34.065934065934066,37.11340206185567
3197,34.065934065934066,36.08247422680412
3198,32.967032967032964,35.051546391752574
3199,34.065934065934066,36.08247422680412
3200,35.16483516483517,37.11340206185567
3201,34.065934065934066,36.08247422680412
3202,34.065934065934066,37.11340206185567
3203,34.065934065934066,37.11340206185567
3204,34.065934065934066,36.08247422680412
3205,34.065934065934066,37.11340206185567
3206,32.967032967032964,38.144329896907216
3207,31.868131868131865,37.11340206185567
3208,32.608695652173914,38.144329896907216
3209,32.25806451612903,39.175257731958766
3210,31.914893617021278,39.175257731958766
3211,32.631578947368425,40.20618556701031
3212,33.33333333333333,41.23711340206185
3213,34.02061855670103,42.2680412371134
3214,34.69387755102041,43.29896907216495
3215,35.35353535353536,44.329896907216494
3216,35.35353535353536,44.329896907216494
3217,35.35353535353536,44.329896907216494
3218,36.36363636363637,45.36082474226804
3219,36.36363636363637,46.391752577319586
3220,37.37373737373738,47.42268041237113
3221,37.37373737373738,47.42268041237113
3222,37.37373737373738,47.42268041237113
3223,38.38383838383838,48.45360824742268
3224,39.39393939393939,49.48453608247423
3225,39.39393939393939,49.48453608247423
3226,39.39393939393939,49.48453608247423
3227,40.4040404040404,50.51546391752577
3228,41.41414141414141,51.546391752577314
3229,42.42424242424242,52.57731958762887
3230,43.43434343434344,53.608247422680414
3231,43.0,54.63917525773196
3232,43.0,54.63917525773196
3233,43.0,54.63917525773196
3234,44.0,55.670103092783506
3235,44.0,55.670103092783506
3236,45.0,55.670103092783506
3237,44.0,54.63917525773196
3238,45.0,54.63917525773196
3239,45.0,54.63917525773196
3240,45.0,53.608247422680414
3241,45.0,52.57731958762887
3242,44.0,51.546391752577314
3243,44.0,50.51546391752577
3244,45.0,50.51546391752577
3245,45.0,50.51546391752577
3246,45.0,49.48453608247423
3247,46.0,49.48453608247423
3248,47.0,50.51546391752577
3249,46.0,49.48453608247423
3250,47.0,50.51546391752577
3251,48.0,51.02040816326531
3252,48.0,50.505050505050505
3253,49.0,51.0
3254,50.0,52.0
3255,50.0,52.0
3256,50.0,52.0
3257,51.0,51.0
3258,51.0,51.0
3259,52.0,52.0
3260,51.0,52.0
3261,52.0,53.0
3262,53.0,54.0
3263,53.0,55.00000000000001
3264,53.0,56.00000000000001
3265,54.0,56.99999999999999
3266,54.0,56.99999999999999
3267,54.0,56.99999999999999
3268,54.0,57.99999999999999
3269,53.0,56.99999999999999
3270,53.0,56.99999999999999
3271,53.0,56.99999999999999
3272,53.0,56.99999999999999
3273,52.0,56.00000000000001
3274,53.0,56.00000000000001
3275,52.0,55.00000000000001
3276,51.0,54.0
3277,51.0,54.0
3278,51.0,54.0
3279,51.0,53.0
3280,51.0,54.0
3281,51.0,54.0
3282,50.0,54.0
3283,50.0,54.0
3284,50.0,54.0
3285,50.0,54.0
3286,51.0,54.0
3287,51.0,54.0
3288,52.0,54.0
3289,52.0,53.0
3290,52.0,53.0
3291,51.0,52.0
3292,52.0,52.0
3293,52.0,52.0
3294,52.0,52.0
3295,53.0,53.0
3296,54.0,53.0
3297,55.00000000000001,54.0
3298,55.00000000000001,54.0
3299,54.0,53.0
3300,54.0,53.0
3301,55.00000000000001,54.0
3302,55.00000000000001,53.0
3303,55.00000000000001,53.0
3304,55.00000000000001,53.0
3305,56.00000000000001,53.0
3306,56.00000000000001,52.0
3307,56.00000000000001,52.0
3308,56.00000000000001,51.0
3309,56.00000000000001,50.0
3310,56.99999999999999,51.0
3311,56.99999999999999,51.0
3312,56.99999999999999,51.0
3313,56.00000000000001,50.0
3314,56.00000000000001,50.0
3315,56.00000000000001,50.0
3316,56.00000000000001,51.0
3317,56.00000000000001,52.0
3318,55.00000000000001,51.0
3319,55.00000000000001,51.0
3320,55.00000000000001,51.0
3321,55.00000000000001,51.0
3322,56.00000000000001,52.0
3323,56.00000000000001,52.0
3324,55.00000000000001,51.0
3325,56.00000000000001,52.0
3326,56.99999999999999,53.0
3327,56.99999999999999,53.0
3328,56.00000000000001,52.0
3329,55.00000000000001,51.0
3330,55.00000000000001,50.0
3331,55.00000000000001,49.0
3332,56.00000000000001,50.0
3333,56.00000000000001,51.0
3334,55.00000000000001,50.0
3335,54.0,49.0
3336,53.0,48.0
3337,54.0,49.0
3338,53.0,49.0
3339,53.0,48.0
3340,52.0,48.0
3341,52.0,48.0
3342,53.0,48.0
3343,52.0,49.0
3344,51.0,49.0
3345,51.0,49.0
3346,52.0,50.0
3347,52.0,51.0
3348,51.0,50.0
3349,51.0,50.0
3350,50.0,50.0
3351,49.0,49.0
3352,50.0,49.0
3353,50.0,48.0
3354,49.0,47.0
3355,49.0,47.0
3356,50.0,48.0
3357,50.0,49.0
3358,51.0,50.0
3359,51.0,50.0
3360,52.0,51.0
3361,52.0,50.0
3362,51.0,49.0
3363,50.0,48.0
3364,50.0,48.0
3365,50.0,48.0
3366,49.0,47.0
3367,49.0,47.0
3368,49.0,47.0
3369,50.0,48.0
3370,51.0,49.0
3371,51.0,49.0
3372,51.0,49.0
3373,52.0,50.0
3374,52.0,50.0
3375,52.0,50.0
3376,53.0,51.0
3377,53.0,51.0
3378,53.0,50.0
3379,52.0,50.0
3380,52.0,49.0
3381,52.0,49.0
3382,52.0,49.0
3383,53.0,50.0
3384,52.0,50.0
3385,53.0,51.0
3386,52.0,50.0
3387,51.0,49.0
3388,50.0,49.0
3389,51.0,50.0
3390,52.0,51.0
3391,53.0,52.0
3392,53.0,53.0
3393,52.0,54.0
3394,52.0,54.0
3395,52.0,54.0
3396,52.0,54.0
3397,52.0,54.0
3398,53.0,55.00000000000001
3399,53.0,55.00000000000001
3400,53.0,55.00000000000001
3401,53.0,55.00000000000001
3402,53.0,55.00000000000001
3403,53.0,54.0
3404,53.0,54.0
3405,52.0,53.0
3406,53.0,54.0
3407,54.0,55.00000000000001
3408,54.0,56.00000000000001
3409,55.00000000000001,56.99999999999999
3410,55.00000000000001,56.99999999999999
3411,55.00000000000001,56.99999999999999
3412,54.0,56.00000000000001
3413,55.00000000000001,56.99999999999999
3414,54.0,56.00000000000001
3415,54.0,56.00000000000001
3416,55.00000000000001,56.00000000000001
3417,55.00000000000001,55.00000000000001
3418,56.00000000000001,56.00000000000001
3419,56.99999999999999,56.00000000000001
3420,56.00000000000001,55.00000000000001
3421,56.00000000000001,55.00000000000001
3422,55.00000000000001,54.0
3423,54.0,53.0
3424,55.00000000000001,54.0
3425,54.0,53.0
3426,53.0,52.0
3427,52.0,52.0
3428,52.0,52.0
3429,53.0,52.0
3430,53.0,52.0
3431,54.0,52.0
3432,53.0,51.0
3433,54.0,50.0
3434,55.00000000000001,50.0
3435,55.00000000000001,50.0
3436,56.00000000000001,51.0
3437,56.00000000000001,51.0
3438,56.00000000000001,50.0
3439,56.00000000000001,51.0
3440,56.99999999999999,52.0
3441,56.99999999999999,52.0
3442,56.99999999999999,52.0
3443,56.99999999999999,51.0
3444,56.99999999999999,51.0
3445,56.00000000000001,50.0
3446,56.00000000000001,50.0
3447,55.00000000000001,49.0
3448,56.00000000000001,50.0
3449,56.00000000000001,50.0
3450,56.99999999999999,50.0
3451,57.99999999999999,51.0
3452,57.99999999999999,52.0
3453,56.99999999999999,52.0
3454,57.99999999999999,53.0
3455,59.0,54.0
3456,57.99999999999999,54.0
3457,57.99999999999999,54.0
3458,57.99999999999999,54.0
3459,56.99999999999999,54.0
3460,56.99999999999999,54.0
3461,56.99999999999999,55.00000000000001
3462,56.99999999999999,55.00000000000001
3463,56.99999999999999,55.00000000000001
3464,56.00000000000001,54.0
3465,55.00000000000001,54.0
3466,55.00000000000001,54.0
3467,55.00000000000001,54.0
3468,54.0,53.0
3469,53.0,52.0
3470,52.0,51.0
3471,52.0,52.0
3472,52.0,52.0
3473,52.0,52.0
3474,51.0,51.0
3475,52.0,52.0
3476,51.0,51.0
3477,51.0,51.0
3478,51.0,52.0
3479,52.0,53.0
3480,52.0,54.0
3481,52.0,54.0
3482,52.0,53.0
3483,51.0,53.0
3484,52.0,54.0
3485,52.0,54.0
3486,52.0,54.0
3487,53.0,55.00000000000001
3488,54.0,56.00000000000001
3489,53.0,56.00000000000001
3490,53.0,56.00000000000001
3491,52.0,55.00000000000001
3492,51.0,54.0
3493,52.0,53.0
3494,53.0,54.0
3495,52.0,53.0
3496,52.0,53.0
3497,51.0,52.0
3498,51.0,52.0
3499,51.0,52.0
3500,50.0,51.0
3501,49.0,51.0
3502,49.0,51.0
3503,50.0,52.0
3504,51.0,52.0
3505,51.0,53.0
3506,51.0,53.0
3507,51.0,53.0
3508,50.0,52.0
3509,50.0,52.0
3510,50.0,52.0
3511,50.0,52.0
3512,50.0,53.0
3513,50.0,52.0
3514,51.0,53.0
3515,50.0,53.0
3516,49.0,52.0
3517,49.0,53.0
3518,48.0,52.0
3519,47.0,51.0
3520,48.0,52.0
3521,49.0,53.0
3522,50.0,54.0
3523,51.0,55.00000000000001
3524,50.0,54.0
3525,50.0,55.00000000000001
3526,51.0,55.00000000000001
3527,52.0,55.00000000000001
3528,53.0,56.00000000000001
3529,52.0,56.00000000000001
3530,52.0,56.99999999999999
3531,52.0,57.99999999999999
3532,53.0,59.0
3533,52.0,59.0
3534,51.0,59.0
3535,52.0,59.0
3536,51.0,57.99999999999999
3537,51.0,57.99999999999999
3538,52.0,59.0
3539,52.0,59.0
3540,52.0,59.0
3541,53.0,60.0
3542,52.0,60.0
3543,53.0,61.0
3544,53.0,62.0
3545,54.0,63.0
3546,53.0,62.0
3547,54.0,63.0
3548,54.0,63.0
3549,55.00000000000001,64.0
3550,55.00000000000001,64.0
3551,55.00000000000001,64.0
3552,54.0,63.0
3553,55.00000000000001,64.0
3554,55.00000000000001,64.0
3555,54.0,63.0
3556,54.0,63.0
3557,53.0,62.0
3558,52.0,61.0
3559,53.0,61.0
3560,52.0,60.0
3561,52.0,60.0
3562,53.0,61.0
3563,54.0,62.0
3564,54.0,63.0
3565,55.00000000000001,63.0
3566,55.00000000000001,63.0
3567,55.00000000000001,63.0
3568,56.00000000000001,63.0
3569,56.99999999999999,64.0
3570,56.99999999999999,64.0
3571,57.99999999999999,64.0
3572,57.99999999999999,64.0
3573,56.99999999999999,63.0
3574,57.99999999999999,64.0
3575,57.99999999999999,64.0
3576,59.0,64.0
3577,59.0,65.0
3578,59.0,65.0
3579,57.99999999999999,64.0
3580,59.0,64.0
3581,59.0,64.0
3582,59.0,64.0
3583,60.0,64.0
3584,60.0,64.0
3585,59.0,63.0
3586,60.0,64.0
3587,60.0,64.0
3588,59.0,63.0
3589,60.0,63.0
3590,59.0,63.0
3591,59.0,64.0
3592,60.0,65.0
3593,60.0,66.0
3594,60.0,66.0
3595,61.0,67.0
3596,60.0,66.0
3597,60.0,66.0
3598,59.0,65.0
3599,59.0,65.0
3600,59.0,65.0
3601,59.0,64.0
3602,59.0,64.0
3603,59.0,63.0
3604,57.99999999999999,63.0
3605,57.99999999999999,62.0
3606,56.99999999999999,62.0
3607,56.00000000000001,61.0
3608,56.99999999999999,62.0
3609,56.00000000000001,61.0
3610,55.00000000000001,60.0
3611,55.00000000000001,59.0
3612,55.00000000000001,59.0
3613,54.0,59.0
3614,54.0,59.0
3615,54.0,57.99999999999999
3616,55.00000000000001,59.0
3617,55.00000000000001,57.99999999999999
3618,55.00000000000001,57.99999999999999
3619,55.00000000000001,57.99999999999999
3620,54.0,56.99999999999999
3621,53.0,56.00000000000001
3622,52.0,55.00000000000001
3623,51.0,55.00000000000001
3624,51.0,56.00000000000001
3625,52.0,56.00000000000001
3626,52.0,56.99999999999999
3627,51.0,56.00000000000001
3628,50.0,56.00000000000001
3629,51.0,56.99999999999999
3630,50.0,56.00000000000001
3631,49.0,55.00000000000001
3632,49.0,55.00000000000001
3633,49.0,56.00000000000001
3634,50.0,56.99999999999999
3635,49.0,56.99999999999999
3636,49.0,57.99999999999999
3637,49.0,57.99999999999999
3638,48.0,56.99999999999999
3639,47.0,56.00000000000001
3640,46.0,55.00000000000001
3641,46.0,55.00000000000001
3642,47.0,56.00000000000001
3643,47.0,55.00000000000001
3644,48.0,55.00000000000001
3645,47.0,54.0
3646,47.0,54.0
3647,46.0,53.0
3648,45.0,52.0
3649,45.0,52.0
3650,45.0,52.0
3651,44.0,51.0
3652,45.0,52.0
3653,44.0,51.0
3654,43.0,50.0
3655,44.0,50.0
3656,45.0,49.0
3657,45.0,49.0
3658,46.0,50.0
3659,46.0,50.0
3660,47.0,51.0
3661,47.0,51.0
3662,47.0,51.0
3663,46.0,50.0
3664,46.0,50.0
3665,46.0,50.0
3666,46.0,50.0
3667,45.0,50.0
3668,45.0,51.0
3669,44.0,50.0
3670,44.0,50.0
3671,43.0,50.0
3672,42.0,49.0
3673,43.0,49.0
3674,42.0,48.0
3675,41.0,47.0
3676,40.0,47.0
3677,41.0,47.0
3678,40.0,47.0
3679,41.0,48.0
3680,40.0,47.0
3681,39.0,46.0
3682,40.0,47.0
3683,40.0,47.0
3684,39.0,46.0
3685,40.0,47.0
3686,40.0,47.0
3687,40.0,46.0
3688,40.0,46.0
3689,40.0,46.0
3690,40.0,45.0
3691,41.0,45.0
3692,41.0,45.0
3693,40.0,45.0
3694,40.0,44.0
3695,39.0,43.0
3696,39.0,43.0
3697,39.0,44.0
3698,40.0,45.0
3699,40.0,46.0
3700,41.0,47.0
3701,42.0,48.0
3702,42.0,48.0
3703,42.0,49.0
3704,43.0,50.0
3705,43.0,50.0
3706,44.0,50.0
3707,45.0,51.0
3708,45.0,51.0
3709,45.0,52.0
3710,45.0,53.0
3711,44.0,54.0
3712,45.0,54.0
3713,46.0,55.00000000000001
3714,45.0,54.0
3715,46.0,55.00000000000001
3716,45.0,54.0
3717,45.0,54.0
3718,46.0,55.00000000000001
3719,47.0,56.00000000000001
3720,47.0,56.99999999999999
3721,47.0,56.99999999999999
3722,48.0,57.99999999999999
3723,48.0,57.99999999999999
3724,48.0,56.99999999999999
3725,48.0,56.99999999999999
3726,47.0,56.00000000000001
3727,48.0,56.99999999999999
3728,48.0,56.00000000000001
3729,47.0,55.00000000000001
3730,47.0,56.00000000000001
3731,48.0,56.99999999999999
3732,48.0,56.00000000000001
3733,49.0,56.00000000000001
3734,49.0,56.00000000000001
3735,49.0,56.00000000000001
3736,49.0,55.00000000000001
3737,48.0,54.0
3738,49.0,55.00000000000001
3739,50.0,56.00000000000001
3740,51.0,56.99999999999999
3741,50.0,56.00000000000001
3742,50.0,56.00000000000001
3743,50.0,56.99999999999999
3744,49.0,56.99999999999999
3745,50.0,57.99999999999999
3746,50.0,57.99999999999999
3747,50.0,57.99999999999999
3748,50.0,59.0
3749,49.0,57.99999999999999
3750,49.0,57.99999999999999
3751,49.0,57.99999999999999
3752,48.0,56.99999999999999
3753,48.0,56.99999999999999
3754,49.0,57.99999999999999
3755,49.0,59.0
3756,48.0,59.0
3757,49.0,59.0
3758,48.0,57.99999999999999
3759,48.0,56.99999999999999
3760,48.0,56.99999999999999
3761,48.0,56.99999999999999
3762,47.0,56.00000000000001
3763,47.0,56.99999999999999
3764,47.0,56.99999999999999
3765,46.0,56.00000000000001
3766,46.0,56.00000000000001
3767,46.0,56.00000000000001
3768,46.0,56.00000000000001
3769,47.0,56.99999999999999
3770,47.0,56.99999999999999
3771,47.0,56.00000000000001
3772,47.0,56.00000000000001
3773,46.0,56.00000000000001
3774,47.0,56.99999999999999
3775,47.0,56.99999999999999
3776,48.0,57.99999999999999
3777,47.0,56.99999999999999
3778,47.0,56.00000000000001
3779,46.0,56.00000000000001
3780,46.0,56.00000000000001
3781,46.0,56.00000000000001
3782,45.0,55.00000000000001
3783,44.0,55.00000000000001
3784,44.0,55.00000000000001
3785,44.0,55.00000000000001
3786,43.0,54.0
3787,42.0,55.00000000000001
3788,42.0,56.00000000000001
3789,41.0,55.00000000000001
3790,42.0,56.00000000000001
3791,42.0,56.00000000000001
3792,41.0,55.00000000000001
3793,42.0,55.00000000000001
3794,41.0,55.00000000000001
3795,41.0,55.00000000000001
3796,42.0,56.00000000000001
3797,43.0,56.00000000000001
3798,43.0,55.00000000000001
3799,43.0,55.00000000000001
3800,42.0,54.0
3801,41.0,53.0
3802,42.0,54.0
3803,42.0,54.0
3804,41.0,53.0
3805,42.0,54.0
3806,41.0,53.0
3807,40.0,53.0
3808,39.0,52.0
3809,39.0,51.0
3810,39.0,51.0
3811,39.0,50.0
3812,39.0,50.0
3813,38.0,49.0
3814,38.0,49.0
3815,37.0,48.0
3816,37.0,49.0
3817,38.0,50.0
3818,37.0,49.0
3819,36.0,49.0
3820,37.0,49.0
3821,38.0,50.0
3822,37.0,49.0
3823,37.0,48.0
3824,38.0,49.0
3825,38.0,49.0
3826,38.0,49.0
3827,37.0,48.0
3828,37.0,48.0
3829,37.0,49.0
3830,38.0,48.0
3831,37.0,48.0
3832,37.0,49.0
3833,37.0,49.0
3834,37.0,49.0
3835,37.0,49.0
3836,37.0,49.0
3837,38.0,50.0
3838,37.0,49.0
3839,36.0,48.0
3840,35.0,47.0
3841,36.0,48.0
3842,36.0,48.0
3843,35.0,48.0
3844,35.0,47.0
3845,35.0,47.0
3846,35.0,48.0
3847,36.0,49.0
3848,36.0,48.0
3849,36.0,48.0
3850,36.0,48.0
3851,36.0,48.0
3852,36.0,48.0
3853,37.0,49.0
3854,36.0,48.0
3855,36.0,47.0
3856,37.0,48.0
3857,36.0,48.0
3858,36.0,49.0
3859,35.0,49.0
3860,34.0,48.0
3861,33.0,47.0
3862,34.0,48.0
3863,35.0,48.0
3864,35.0,48.0
3865,35.0,48.0
3866,36.0,49.0
3867,36.0,48.0
3868,36.0,48.0
3869,36.0,48.0
3870,36.0,48.0
3871,37.0,49.0
3872,38.0,50.0
3873,39.0,51.0
3874,39.0,51.0
3875,40.0,52.0
3876,39.0,51.0
3877,40.0,52.0
3878,40.0,52.0
3879,41.0,52.0
3880,41.0,52.0
3881,42.0,53.0
3882,42.0,53.0
3883,43.0,52.0
3884,43.0,52.0
3885,42.0,51.0
3886,42.0,51.0
3887,43.0,51.0
3888,43.0,50.0
3889,44.0,51.0
3890,44.0,51.0
3891,43.0,50.0
3892,43.0,51.0
3893,42.0,50.0
3894,42.0,50.0
3895,43.0,51.0
3896,42.0,50.0
3897,41.0,49.0
3898,41.0,50.0
3899,41.0,49.0
3900,42.0,50.0
3901,43.0,51.0
3902,42.0,50.0
3903,41.0,49.0
3904,42.0,50.0
3905,41.0,49.0
3906,41.0,50.0
3907,41.0,49.0
3908,41.0,50.0
3909,41.0,50.0
3910,42.0,50.0
3911,43.0,51.0
3912,42.0,50.0
3913,43.0,51.0
3914,44.0,52.0
3915,45.0,53.0
3916,46.0,53.0
3917,45.0,52.0
3918,45.0,52.0
3919,46.0,52.0
3920,46.0,52.0
3921,45.0,51.0
3922,46.0,52.0
3923,47.0,53.0
3924,46.0,52.0
3925,46.0,52.0
3926,47.0,53.0
3927,47.0,53.0
3928,48.0,54.0
3929,49.0,54.0
3930,48.0,54.0
3931,48.0,54.0
3932,47.0,54.0
3933,46.0,53.0
3934,45.0,53.0
3935,45.0,54.0
3936,45.0,54.0
3937,44.0,53.0
3938,44.0,53.0
3939,45.0,53.0
3940,45.0,53.0
3941,44.0,52.0
3942,44.0,52.0
3943,45.0,52.0
3944,46.0,53.0
3945,46.0,53.0
3946,47.0,52.0
3947,47.0,51.0
3948,47.0,52.0
3949,47.0,52.0
3950,47.0,52.0
3951,47.0,52.0
3952,48.0,53.0
3953,48.0,53.0
3954,48.0,53.0
3955,48.0,54.0
3956,48.0,54.0
3957,48.0,54.0
3958,49.0,54.0
3959,49.0,54.0
3960,49.0,54.0
3961,49.0,55.00000000000001
3962,48.0,54.0
3963,47.0,53.0
3964,47.0,52.0
3965,48.0,53.0
3966,47.0,53.0
3967,48.0,53.0
3968,48.0,53.0
3969,47.0,52.0
3970,48.0,53.0
3971,47.0,52.0
3972,46.0,52.0
3973,45.0,51.0
3974,45.0,51.0
3975,44.0,51.0
3976,44.0,51.0
3977,43.0,51.0
3978,44.0,52.0
3979,43.0,51.0
3980,44.0,52.0
3981,44.0,52.0
3982,45.0,53.0
3983,44.0,53.0
3984,44.0,53.0
3985,44.0,54.0
3986,44.0,55.00000000000001
3987,43.0,54.0
3988,43.0,54.0
3989,43.0,54.0
3990,42.0,53.0
3991,43.0,54.0
3992,44.0,54.0
3993,44.0,55.00000000000001
3994,45.0,55.00000000000001
3995,44.0,54.0
3996,44.0,54.0
3997,45.0,55.00000000000001
3998,45.0,55.00000000000001
3999,45.0,55.00000000000001
4000,44.0,54.0
4001,43.0,53.0
4002,43.0,53.0
4003,43.0,53.0
4004,42.0,53.0
4005,42.0,53.0
4006,43.0,53.0
4007,43.0,53.0
4008,43.0,52.0
4009,44.0,53.0
4010,44.0,53.0
4011,44.0,52.0
4012,45.0,53.0
4013,45.0,53.0
4014,45.0,52.0
4015,45.0,51.0
4016,45.0,51.0
4017,46.0,52.0
4018,47.0,53.0
4019,47.0,53.0
4020,46.0,53.0
4021,46.0,53.0
4022,46.0,53.0
4023,45.0,52.0
4024,46.0,53.0
4025,46.0,53.0
4026,45.0,52.0
4027,46.0,52.0
4028,45.0,51.0
4029,44.0,50.0
4030,44.0,51.0
4031,44.0,51.0
4032,44.0,50.0
4033,44.0,51.0
4034,45.0,51.0
4035,45.0,50.0
4036,45.0,50.0
4037,45.0,50.0
4038,45.0,50.0
4039,45.0,50.0
4040,46.0,51.0
4041,46.0,51.0
4042,45.0,50.0
4043,44.0,50.0
4044,43.0,49.0
4045,43.0,49.0
4046,43.0,50.0
4047,42.0,50.0
4048,43.0,50.0
4049,44.0,51.0
4050,43.0,50.0
4051,43.0,51.0
4052,42.0,50.0
4053,42.0,50.0
4054,43.0,50.0
4055,43.0,49.0
4056,42.0,48.0
4057,43.0,49.0
4058,43.0,49.0
4059,43.0,50.0
4060,43.0,50.0
4061,43.0,49.0
4062,44.0,50.0
4063,45.0,51.0
4064,46.0,52.0
4065,45.0,52.0
4066,46.0,52.0
4067,46.0,53.0
4068,45.0,52.0
4069,46.0,53.0
4070,46.0,53.0
4071,46.0,53.0
4072,47.0,53.0
4073,48.0,54.0
4074,47.0,54.0
4075,48.0,54.0
4076,48.0,54.0
4077,48.0,54.0
4078,48.0,54.0
4079,49.0,55.00000000000001
4080,48.0,54.0
4081,47.0,53.0
4082,46.0,52.0
4083,47.0,52.0
4084,47.0,52.0
4085,47.0,51.0
4086,47.0,50.0
4087,48.0,51.0
4088,49.0,52.0
4089,49.0,52.0
4090,50.0,53.0
4091,49.0,52.0
4092,48.0,51.0
4093,49.0,51.0
4094,49.0,52.0
4095,50.0,52.0
4096,50.0,52.0
4097,50.0,52.0
4098,50.0,52.0
4099,51.0,53.0
4100,51.0,53.0
4101,52.0,53.0
4102,53.0,54.0
4103,54.0,55.00000000000001
4104,54.0,54.0
4105,55.00000000000001,55.00000000000001
4106,55.00000000000001,55.00000000000001
4107,56.00000000000001,55.00000000000001
4108,56.99999999999999,56.00000000000001
4109,56.99999999999999,56.00000000000001
4110,56.00000000000001,55.00000000000001
4111,55.00000000000001,56.00000000000001
4112,54.0,56.00000000000001
4113,54.0,56.00000000000001
4114,53.0,56.00000000000001
4115,53.0,56.99999999999999
4116,53.0,56.99999999999999
4117,53.0,56.99999999999999
4118,53.0,56.99999999999999
4119,52.0,56.00000000000001
4120,52.0,55.00000000000001
4121,53.0,56.00000000000001
4122,53.0,56.00000000000001
4123,54.0,56.99999999999999
4124,54.0,56.99999999999999
4125,53.0,56.99999999999999
4126,54.0,57.99999999999999
4127,54.0,59.0
4128,54.0,60.0
4129,55.00000000000001,61.0
4130,56.00000000000001,61.0
4131,56.00000000000001,61.0
4132,56.00000000000001,61.0
4133,56.00000000000001,60.0
4134,56.00000000000001,60.0
4135,56.99999999999999,61.0
4136,56.99999999999999,61.0
4137,57.99999999999999,61.0
4138,59.0,62.0
4139,59.0,63.0
4140,57.99999999999999,63.0
4141,57.99999999999999,63.0
4142,59.0,64.0
4143,60.0,64.0
4144,61.0,65.0
4145,60.0,64.0
4146,59.0,64.0
4147,60.0,65.0
4148,60.0,64.0
4149,60.0,64.0
4150,61.0,65.0
4151,62.0,65.0
4152,63.0,65.0
4153,63.0,65.0
4154,63.0,66.0
4155,63.0,66.0
4156,63.0,66.0
4157,63.0,66.0
4158,62.0,66.0
4159,63.0,66.0
4160,64.0,67.0
4161,64.0,68.0
4162,63.0,68.0
4163,62.0,68.0
4164,61.0,67.0
4165,62.0,67.0
4166,62.0,67.0
4167,61.0,67.0
4168,62.0,68.0
4169,62.0,68.0
4170,61.0,68.0
4171,62.0,69.0
4172,61.0,68.0
4173,60.0,67.0
4174,61.0,67.0
4175,61.0,67.0
4176,61.0,68.0
4177,62.0,67.0
4178,61.0,66.0
4179,60.0,65.0
4180,61.0,66.0
4181,61.0,66.0
4182,61.0,67.0
4183,61.0,68.0
4184,61.0,69.0
4185,61.0,69.0
4186,62.0,70.0
4187,61.0,70.0
4188,60.0,69.0
4189,59.0,68.0
4190,57.99999999999999,67.0
4191,57.99999999999999,68.0
4192,59.0,69.0
4193,59.0,69.0
4194,57.99999999999999,68.0
4195,57.99999999999999,69.0
4196,59.0,70.0
4197,57.99999999999999,69.0
4198,57.99999999999999,69.0
4199,57.99999999999999,69.0
4200,59.0,70.0
4201,59.0,71.0
4202,57.99999999999999,70.0
4203,56.99999999999999,69.0
4204,56.99999999999999,69.0
4205,56.00000000000001,68.0
4206,56.00000000000001,68.0
4207,55.00000000000001,69.0
4208,54.0,68.0
4209,54.0,68.0
4210,55.00000000000001,69.0
4211,56.00000000000001,69.0
4212,56.00000000000001,69.0
4213,55.00000000000001,68.0
4214,56.00000000000001,69.0
4215,56.00000000000001,69.0
4216,55.00000000000001,68.0
4217,55.00000000000001,68.0
4218,54.0,67.0
4219,55.00000000000001,68.0
4220,56.00000000000001,69.0
4221,55.00000000000001,69.0
4222,54.0,68.0
4223,54.0,68.0
4224,54.0,68.0
4225,55.00000000000001,68.0
4226,54.0,67.0
4227,54.0,67.0
4228,54.0,66.0
4229,53.0,65.0
4230,53.0,65.0
4231,54.0,65.0
4232,55.00000000000001,66.0
4233,55.00000000000001,66.0
4234,55.00000000000001,66.0
4235,54.0,65.0
4236,54.0,65.0
4237,54.0,66.0
4238,54.0,66.0
4239,53.0,65.0
4240,53.0,64.0
4241,54.0,65.0
4242,53.0,64.0
4243,53.0,64.0
4244,53.0,64.0
4245,53.0,64.0
4246,54.0,64.0
4247,54.0,64.0
4248,54.0,64.0
4249,54.0,64.0
4250,54.0,63.0
4251,54.0,63.0
4252,54.0,64.0
4253,54.0,64.0
4254,54.0,63.0
4255,54.0,64.0
4256,54.0,64.0
4257,53.0,63.0
4258,54.0,63.0
4259,54.0,63.0
4260,53.0,62.0
4261,53.0,62.0
4262,53.0,62.0
4263,53.0,62.0
4264,53.0,63.0
4265,52.0,62.0
4266,52.0,62.0
4267,52.0,62.0
4268,51.0,62.0
4269,50.0,61.0
4270,50.0,61.0
4271,49.0,60.0
4272,49.0,60.0
4273,50.0,60.0
4274,50.0,60.0
4275,49.0,60.0
4276,50.0,60.0
4277,49.0,60.0
4278,49.0,61.0
4279,49.0,61.0
